level,src_id,dst_id,src_row,src_col,dst_row,dst_col,cost
1,10670,10365,358,998,356,998,2
1,10669,10981,358,996,360,996,2
1,10669,10670,358,996,358,998,2
1,10669,10668,358,996,358,994,2
1,10669,10364,358,996,356,996,2
1,10668,10980,358,994,360,994,2
1,10668,10669,358,994,358,996,2
1,10668,10667,358,994,358,992,2
1,10668,10363,358,994,356,994,2
1,10667,10979,358,992,360,992,2
1,10667,10668,358,992,358,994,2
1,10667,10666,358,992,358,990,2
1,10667,10362,358,992,356,992,2
1,10666,10978,358,990,360,990,2
1,10666,10667,358,990,358,992,2
1,10666,10665,358,990,358,988,2
1,10666,10361,358,990,356,990,2
1,10665,10977,358,988,360,988,2
1,10665,10666,358,988,358,990,2
1,10665,10664,358,988,358,986,2
1,10665,10360,358,988,356,988,2
1,10664,10976,358,986,360,986,2
1,10664,10665,358,986,358,988,2
1,10664,10663,358,986,358,984,2
1,10664,10359,358,986,356,986,2
1,10663,10975,358,984,360,984,2
1,10663,10664,358,984,358,986,2
1,10663,10662,358,984,358,982,2
1,10663,10358,358,984,356,984,2
1,10662,10974,358,982,360,982,2
1,10662,10663,358,982,358,984,2
1,10662,10661,358,982,358,980,2
1,10662,10357,358,982,356,982,2
1,10661,10973,358,980,360,980,2
1,10661,10662,358,980,358,982,2
1,10661,10660,358,980,358,978,2
1,10661,10356,358,980,356,980,2
1,10660,10972,358,978,360,978,2
1,10660,10661,358,978,358,980,2
1,10660,10659,358,978,358,976,2
1,10660,10355,358,978,356,978,2
1,10659,10971,358,976,360,976,2
1,10659,10660,358,976,358,978,2
1,10659,10658,358,976,358,974,2
1,10659,10354,358,976,356,976,2
1,10658,10970,358,974,360,974,2
1,10658,10659,358,974,358,976,2
1,10658,10657,358,974,358,972,2
1,10658,10353,358,974,356,974,2
1,10657,10969,358,972,360,972,2
1,10657,10658,358,972,358,974,2
1,10657,10656,358,972,358,970,2
1,10657,10352,358,972,356,972,2
1,10656,10968,358,970,360,970,2
1,10656,10657,358,970,358,972,2
1,10656,10655,358,970,358,968,2
1,10656,10351,358,970,356,970,2
1,10655,10967,358,968,360,968,2
1,10655,10656,358,968,358,970,2
1,10655,10654,358,968,358,966,2
1,10655,10350,358,968,356,968,2
1,10654,10966,358,966,360,966,2
1,10654,10655,358,966,358,968,2
1,10654,10653,358,966,358,964,2
1,10654,10349,358,966,356,966,2
1,10653,10965,358,964,360,964,2
1,10653,10654,358,964,358,966,2
1,10653,10652,358,964,358,962,2
1,10653,10348,358,964,356,964,2
1,10652,10964,358,962,360,962,2
1,10652,10653,358,962,358,964,2
1,10652,10651,358,962,358,960,2
1,10652,10347,358,962,356,962,2
1,10651,10963,358,960,360,960,2
1,10651,10652,358,960,358,962,2
1,10651,10650,358,960,358,958,2
1,10651,10346,358,960,356,960,2
1,10650,10962,358,958,360,958,2
1,10650,10651,358,958,358,960,2
1,10650,10649,358,958,358,956,2
1,10650,10345,358,958,356,958,2
1,10649,10961,358,956,360,956,2
1,10649,10650,358,956,358,958,2
1,10649,10648,358,956,358,954,2
1,10649,10344,358,956,356,956,2
1,10648,10960,358,954,360,954,2
1,10648,10649,358,954,358,956,2
1,10648,10647,358,954,358,952,2
1,10648,10343,358,954,356,954,2
1,10647,10959,358,952,360,952,2
1,10647,10648,358,952,358,954,2
1,10647,10646,358,952,358,950,2
1,10647,10342,358,952,356,952,2
1,10646,10958,358,950,360,950,2
1,10646,10647,358,950,358,952,2
1,10646,10645,358,950,358,948,2
1,10646,10341,358,950,356,950,2
1,10645,10957,358,948,360,948,2
1,10645,10646,358,948,358,950,2
1,10645,10644,358,948,358,946,2
1,10645,10340,358,948,356,948,2
1,10644,10956,358,946,360,946,2
1,10644,10645,358,946,358,948,2
1,10644,10643,358,946,358,944,2
1,10644,10339,358,946,356,946,2
1,10643,10955,358,944,360,944,2
1,10643,10644,358,944,358,946,2
1,10643,10642,358,944,358,942,2
1,10643,10338,358,944,356,944,2
1,10642,10954,358,942,360,942,2
1,10642,10643,358,942,358,944,2
1,10642,10641,358,942,358,940,2
1,10642,10337,358,942,356,942,2
1,10641,10953,358,940,360,940,2
1,10641,10642,358,940,358,942,2
1,10641,10640,358,940,358,938,2
1,10641,10336,358,940,356,940,2
1,10640,10952,358,938,360,938,2
1,10640,10641,358,938,358,940,2
1,10640,10639,358,938,358,936,2
1,10640,10335,358,938,356,938,2
1,10639,10951,358,936,360,936,2
1,10639,10640,358,936,358,938,2
1,10639,10638,358,936,358,934,2
1,10639,10334,358,936,356,936,2
1,10638,10950,358,934,360,934,2
1,10638,10639,358,934,358,936,2
1,10638,10637,358,934,358,932,2
1,10638,10333,358,934,356,934,2
1,10637,10949,358,932,360,932,2
1,10637,10638,358,932,358,934,2
1,10637,10636,358,932,358,930,2
1,10637,10332,358,932,356,932,2
1,10636,10948,358,930,360,930,2
1,10636,10637,358,930,358,932,2
1,10636,10635,358,930,358,928,2
1,10636,10331,358,930,356,930,2
1,10635,10947,358,928,360,928,2
1,10635,10636,358,928,358,930,2
1,10635,10634,358,928,358,926,2
1,10635,10330,358,928,356,928,2
1,10634,10946,358,926,360,927,1.5
1,10634,10635,358,926,358,928,2
1,10634,10633,358,926,358,925,1.5
1,10634,10329,358,926,356,926,2
1,10633,10634,358,925,358,926,1.5
1,10633,10328,358,925,356,924,1.5
1,10632,10631,358,880,358,878,1.5
1,10632,10326,358,880,356,880,1.5
1,10631,10945,358,878,360,878,2
1,10631,10632,358,878,358,880,1.5
1,10631,10630,358,878,358,876,2
1,10631,10325,358,878,356,878,2
1,10630,10944,358,876,360,876,2
1,10630,10631,358,876,358,878,2
1,10630,10629,358,876,358,874,2
1,10630,10324,358,876,356,876,2
1,10629,10943,358,874,360,874,2
1,10629,10630,358,874,358,876,2
1,10629,10628,358,874,358,872,2
1,10629,10323,358,874,356,874,2
1,10628,10942,358,872,360,872,2
1,10628,10629,358,872,358,874,2
1,10628,10627,358,872,358,870,2
1,10628,10322,358,872,356,872,2
1,10627,10941,358,870,360,870,2
1,10627,10628,358,870,358,872,2
1,10627,10626,358,870,358,868,2
1,10627,10321,358,870,356,870,2
1,10626,10940,358,868,360,868,2
1,10626,10627,358,868,358,870,2
1,10626,10625,358,868,358,866,2
1,10626,10320,358,868,356,868,2
1,10625,10939,358,866,360,866,2
1,10625,10626,358,866,358,868,2
1,10625,10624,358,866,358,864,2
1,10625,10319,358,866,356,866,2
1,10624,10938,358,864,360,864,2
1,10624,10625,358,864,358,866,2
1,10624,10623,358,864,358,862,2
1,10624,10318,358,864,356,864,2
1,10623,10937,358,862,360,862,2
1,10623,10624,358,862,358,864,2
1,10623,10622,358,862,358,860,2
1,10623,10317,358,862,356,862,2
1,10622,10936,358,860,360,860,2
1,10622,10623,358,860,358,862,2
1,10622,10621,358,860,358,858,2
1,10622,10316,358,860,356,860,2
1,10621,10935,358,858,360,858,2
1,10621,10622,358,858,358,860,2
1,10621,10620,358,858,358,856,2
1,10621,10315,358,858,356,858,2
1,10620,10934,358,856,360,856,2
1,10620,10621,358,856,358,858,2
1,10620,10619,358,856,358,854,2
1,10620,10314,358,856,356,856,2
1,10619,10933,358,854,360,854,2
1,10619,10620,358,854,358,856,2
1,10619,10618,358,854,358,852,2
1,10619,10313,358,854,356,854,2
1,10618,10932,358,852,360,852,2
1,10618,10619,358,852,358,854,2
1,10618,10617,358,852,358,850,2
1,10618,10312,358,852,356,852,2
1,10617,10931,358,850,360,850,2
1,10617,10618,358,850,358,852,2
1,10617,10616,358,850,358,848,2
1,10617,10311,358,850,356,850,2
1,10616,10930,358,848,360,848,2
1,10616,10617,358,848,358,850,2
1,10616,10615,358,848,358,846,2
1,10616,10310,358,848,356,848,2
1,10615,10929,358,846,360,846,2
1,10615,10616,358,846,358,848,2
1,10615,10614,358,846,358,844,2
1,10615,10309,358,846,356,846,2
1,10614,10928,358,844,360,845,2
1,10614,10615,358,844,358,846,2
1,10614,10308,358,844,356,844,2
1,10613,10612,359,760,358,759,1
1,10612,10613,358,759,359,760,1
1,10612,10306,358,759,356,759,2
1,10611,10926,358,748,360,748,2
1,10611,10610,358,748,358,746,2
1,10611,10305,358,748,356,748,2
1,10610,10925,358,746,360,746,2
1,10610,10611,358,746,358,748,2
1,10610,10609,358,746,358,744,2
1,10610,10304,358,746,356,746,2
1,10609,10924,358,744,360,744,2
1,10609,10610,358,744,358,746,2
1,10609,10608,358,744,358,742,2
1,10609,10303,358,744,356,744,2
1,10608,10923,358,742,360,742,2
1,10608,10609,358,742,358,744,2
1,10608,10607,358,742,358,740,2
1,10608,10302,358,742,356,742,2
1,10607,10922,358,740,360,740,2
1,10607,10608,358,740,358,742,2
1,10607,10606,358,740,358,738,2
1,10607,10301,358,740,356,740,2
1,10606,10921,358,738,360,738,2
1,10606,10607,358,738,358,740,2
1,10606,10605,358,738,358,736,2
1,10606,10300,358,738,356,738,2
1,10605,10920,358,736,360,736,2
1,10605,10606,358,736,358,738,2
1,10605,10604,358,736,358,734,2
1,10605,10299,358,736,356,736,2
1,10604,10919,358,734,360,734,2
1,10604,10605,358,734,358,736,2
1,10604,10603,358,734,358,732,2
1,10604,10298,358,734,356,734,2
1,10603,10918,358,732,360,732,2
1,10603,10604,358,732,358,734,2
1,10603,10602,358,732,358,730,2
1,10603,10297,358,732,356,732,2
1,10602,10917,358,730,360,730,2
1,10602,10603,358,730,358,732,2
1,10602,10601,358,730,358,728,2
1,10602,10296,358,730,356,730,2
1,10601,10916,358,728,360,728,2
1,10601,10602,358,728,358,730,2
1,10601,10600,358,728,358,726,2
1,10601,10295,358,728,356,728,2
1,10600,10915,358,726,360,726,2
1,10600,10601,358,726,358,728,2
1,10600,10599,358,726,358,724,2
1,10600,10294,358,726,356,726,2
1,10599,10914,358,724,360,724,2
1,10599,10600,358,724,358,726,2
1,10599,10598,358,724,358,722,2
1,10599,10293,358,724,356,724,2
1,10598,10913,358,722,360,722,2
1,10598,10599,358,722,358,724,2
1,10598,10597,358,722,358,720,2
1,10598,10292,358,722,356,722,2
1,10597,10912,358,720,360,720,2
1,10597,10598,358,720,358,722,2
1,10597,10596,358,720,358,718,2
1,10597,10291,358,720,356,720,2
1,10596,10911,358,718,360,718,2
1,10596,10597,358,718,358,720,2
1,10596,10595,358,718,358,716,2
1,10596,10290,358,718,356,718,2
1,10595,10910,358,716,360,716,2
1,10595,10596,358,716,358,718,2
1,10595,10594,358,716,358,714,2
1,10595,10289,358,716,356,716,2
1,10594,10909,358,714,360,714,2
1,10594,10595,358,714,358,716,2
1,10594,10593,358,714,358,712,2
1,10594,10288,358,714,356,714,2
1,10593,10908,358,712,360,712,2
1,10593,10594,358,712,358,714,2
1,10593,10592,358,712,358,710,2
1,10593,10287,358,712,356,712,2
1,10592,10907,358,710,360,710,2
1,10592,10593,358,710,358,712,2
1,10592,10591,358,710,359,709,1.5
1,10592,10286,358,710,357,711,1.5
1,10591,10906,359,709,360,708,1.5
1,10591,10592,359,709,358,710,1.5
1,10590,10589,358,704,358,702,2
1,10590,10283,358,704,356,704,2
1,10589,10904,358,702,360,702,2
1,10589,10590,358,702,358,704,2
1,10589,10588,358,702,358,700,2
1,10589,10282,358,702,356,702,2
1,10588,10903,358,700,360,700,2
1,10588,10589,358,700,358,702,2
1,10588,10587,358,700,358,698,2
1,10588,10281,358,700,356,700,2
1,10587,10902,358,698,360,698,2
1,10587,10588,358,698,358,700,2
1,10587,10586,358,698,358,696,2
1,10587,10280,358,698,356,698,2
1,10586,10901,358,696,360,696,2
1,10586,10587,358,696,358,698,2
1,10586,10585,358,696,358,694,2
1,10586,10279,358,696,356,697,2
1,10585,10900,358,694,360,694,2
1,10585,10586,358,694,358,696,2
1,10585,10584,358,694,358,692,2
1,10585,10278,358,694,357,694,1.5
1,10584,10899,358,692,360,692,2
1,10584,10585,358,692,358,694,2
1,10584,10583,358,692,358,691,1.5
1,10584,10277,358,692,357,692,1.5
1,10583,10584,358,691,358,692,1.5
1,10583,10276,358,691,357,691,1.5
1,10582,10898,358,546,360,546,2
1,10582,10581,358,546,358,544,2
1,10582,10274,358,546,356,546,2
1,10581,10897,358,544,360,544,2
1,10581,10582,358,544,358,546,2
1,10581,10580,358,544,358,542,2
1,10581,10273,358,544,356,544,2
1,10580,10896,358,542,360,542,2
1,10580,10581,358,542,358,544,2
1,10580,10579,358,542,358,540,2
1,10580,10272,358,542,356,542,2
1,10579,10895,358,540,360,540,2
1,10579,10580,358,540,358,542,2
1,10579,10578,358,540,358,538,2
1,10579,10271,358,540,356,540,2
1,10578,10894,358,538,360,538,2
1,10578,10579,358,538,358,540,2
1,10578,10577,358,538,358,536,2
1,10578,10270,358,538,356,538,2
1,10577,10893,358,536,360,536,2
1,10577,10578,358,536,358,538,2
1,10577,10576,358,536,358,534,2
1,10577,10269,358,536,356,536,2
1,10576,10892,358,534,360,534,2
1,10576,10577,358,534,358,536,2
1,10576,10575,358,534,358,532,2
1,10576,10268,358,534,356,534,2
1,10575,10891,358,532,360,532,2
1,10575,10576,358,532,358,534,2
1,10575,10574,358,532,358,530,2
1,10575,10267,358,532,356,532,2
1,10574,10890,358,530,360,530,2
1,10574,10575,358,530,358,532,2
1,10574,10573,358,530,358,528,2
1,10574,10266,358,530,356,530,2
1,10573,10889,358,528,360,528,2
1,10573,10574,358,528,358,530,2
1,10573,10572,358,528,358,526,2
1,10573,10265,358,528,356,528,2
1,10572,10888,358,526,360,526,2
1,10572,10573,358,526,358,528,2
1,10572,10571,358,526,358,524,2
1,10572,10264,358,526,356,526,2
1,10571,10887,358,524,360,524,2
1,10571,10572,358,524,358,526,2
1,10571,10570,358,524,358,522,2
1,10571,10263,358,524,356,524,2
1,10570,10886,358,522,360,522,2
1,10570,10571,358,522,358,524,2
1,10570,10569,358,522,358,520,2
1,10570,10262,358,522,356,522,2
1,10569,10885,358,520,360,520,2
1,10569,10570,358,520,358,522,2
1,10569,10568,358,520,358,518,2
1,10569,10261,358,520,356,520,2
1,10568,10884,358,518,360,518,2
1,10568,10569,358,518,358,520,2
1,10568,10567,358,518,358,516,2
1,10568,10260,358,518,356,518,2
1,10567,10883,358,516,360,516,2
1,10567,10568,358,516,358,518,2
1,10567,10566,358,516,358,514,2
1,10567,10259,358,516,356,516,2
1,10566,10882,358,514,360,514,2
1,10566,10567,358,514,358,516,2
1,10566,10565,358,514,358,512,2
1,10566,10258,358,514,356,514,2
1,10565,10881,358,512,360,512,2
1,10565,10566,358,512,358,514,2
1,10565,10564,358,512,358,510,2
1,10565,10257,358,512,356,512,2
1,10564,10880,358,510,360,510,2
1,10564,10565,358,510,358,512,2
1,10564,10563,358,510,358,508,2
1,10564,10256,358,510,356,510,2
1,10563,10879,358,508,360,508,2
1,10563,10564,358,508,358,510,2
1,10563,10562,358,508,358,506,2
1,10563,10255,358,508,356,508,2
1,10562,10878,358,506,360,506,2
1,10562,10563,358,506,358,508,2
1,10562,10561,358,506,358,504,2
1,10562,10254,358,506,356,506,2
1,10561,10877,358,504,360,504,2
1,10561,10562,358,504,358,506,2
1,10561,10560,358,504,358,502,2
1,10561,10253,358,504,356,504,2
1,10560,10876,358,502,360,502,2
1,10560,10561,358,502,358,504,2
1,10560,10559,358,502,358,500,2
1,10560,10252,358,502,356,502,2
1,10559,10875,358,500,360,500,2
1,10559,10560,358,500,358,502,2
1,10559,10558,358,500,358,498,2
1,10559,10251,358,500,356,500,2
1,10558,10874,358,498,360,498,2
1,10558,10559,358,498,358,500,2
1,10558,10557,358,498,358,496,2
1,10558,10250,358,498,356,498,2
1,10557,10873,358,496,360,496,2
1,10557,10558,358,496,358,498,2
1,10557,10556,358,496,358,494,2
1,10557,10249,358,496,356,496,2
1,10556,10872,358,494,360,494,2
1,10556,10557,358,494,358,496,2
1,10556,10555,358,494,358,492,2
1,10556,10248,358,494,356,494,2
1,10555,10871,358,492,360,492,2
1,10555,10556,358,492,358,494,2
1,10555,10554,358,492,358,490,2
1,10555,10247,358,492,356,492,2
1,10554,10870,358,490,360,490,2
1,10554,10555,358,490,358,492,2
1,10554,10553,358,490,358,488,2
1,10554,10246,358,490,356,490,2
1,10553,10869,358,488,360,488,2
1,10553,10554,358,488,358,490,2
1,10553,10552,358,488,358,486,2
1,10553,10245,358,488,356,488,2
1,10552,10868,358,486,360,486,2
1,10552,10553,358,486,358,488,2
1,10552,10551,358,486,358,484,2
1,10552,10244,358,486,356,486,2
1,10551,10867,358,484,360,484,2
1,10551,10552,358,484,358,486,2
1,10551,10550,358,484,358,482,2
1,10551,10243,358,484,356,484,2
1,10550,10866,358,482,360,482,2
1,10550,10551,358,482,358,484,2
1,10550,10549,358,482,358,480,2
1,10550,10242,358,482,356,482,2
1,10549,10865,358,480,360,480,2
1,10549,10550,358,480,358,482,2
1,10549,10548,358,480,358,478,2
1,10549,10241,358,480,356,480,2
1,10548,10864,358,478,360,478,2
1,10548,10549,358,478,358,480,2
1,10548,10547,358,478,358,476,2
1,10548,10240,358,478,356,478,2
1,10547,10863,358,476,360,476,2
1,10547,10548,358,476,358,478,2
1,10547,10546,358,476,358,474,2
1,10547,10239,358,476,356,476,2
1,10546,10862,358,474,360,474,2
1,10546,10547,358,474,358,476,2
1,10546,10545,358,474,358,472,2
1,10546,10238,358,474,356,474,2
1,10545,10861,358,472,360,472,2
1,10545,10546,358,472,358,474,2
1,10545,10544,358,472,358,470,2
1,10545,10237,358,472,356,472,2
1,10544,10860,358,470,360,470,2
1,10544,10545,358,470,358,472,2
1,10544,10543,358,470,358,468,2
1,10544,10236,358,470,356,470,2
1,10543,10859,358,468,360,468,2
1,10543,10544,358,468,358,470,2
1,10543,10542,358,468,358,466,2
1,10543,10235,358,468,356,468,2
1,10542,10858,358,466,360,466,2
1,10542,10543,358,466,358,468,2
1,10542,10541,358,466,358,464,2
1,10542,10234,358,466,356,466,2
1,10541,10857,358,464,360,464,2
1,10541,10542,358,464,358,466,2
1,10541,10540,358,464,358,462,2
1,10541,10233,358,464,356,464,2
1,10540,10856,358,462,360,462,2
1,10540,10541,358,462,358,464,2
1,10540,10539,358,462,358,460,2
1,10540,10232,358,462,356,462,2
1,10539,10855,358,460,360,460,2
1,10539,10540,358,460,358,462,2
1,10539,10538,358,460,358,458,2
1,10539,10231,358,460,356,460,2
1,10538,10854,358,458,360,458,2
1,10538,10539,358,458,358,460,2
1,10538,10537,358,458,358,456,2
1,10538,10230,358,458,356,458,2
1,10537,10853,358,456,360,456,2
1,10537,10538,358,456,358,458,2
1,10537,10536,358,456,358,455,2
1,10537,10229,358,456,356,457,2
1,10536,10852,358,455,360,454,2
1,10536,10537,358,455,358,456,2
1,10536,10535,358,455,359,452,2
1,10535,10851,359,452,360,452,1.5
1,10535,10536,359,452,358,455,2
1,10535,10534,359,452,359,450,2
1,10534,10850,359,450,360,450,1.5
1,10534,10535,359,450,359,452,2
1,10534,10533,359,450,359,448,2
1,10533,10849,359,448,360,448,1.5
1,10533,10534,359,448,359,450,2
1,10533,10532,359,448,359,446,2
1,10532,10848,359,446,360,446,1.5
1,10532,10533,359,446,359,448,2
1,10532,10531,359,446,359,444,2
1,10531,10847,359,444,360,444,1.5
1,10531,10532,359,444,359,446,2
1,10531,10530,359,444,359,442,2
1,10530,10846,359,442,360,442,1.5
1,10530,10531,359,442,359,444,2
1,10530,10529,359,442,359,440,2
1,10529,10845,359,440,360,440,1.5
1,10529,10530,359,440,359,442,2
1,10529,10528,359,440,359,438,2
1,10528,10844,359,438,360,438,1.5
1,10528,10529,359,438,359,440,2
1,10528,10527,359,438,359,436,2
1,10527,10843,359,436,360,436,1.5
1,10527,10528,359,436,359,438,2
1,10527,10526,359,436,359,434,2
1,10526,10842,359,434,360,434,1.5
1,10526,10527,359,434,359,436,2
1,10526,10525,359,434,359,432,2
1,10525,10841,359,432,360,432,1.5
1,10525,10526,359,432,359,434,2
1,10525,10524,359,432,359,430,2
1,10524,10840,359,430,360,430,1.5
1,10524,10525,359,430,359,432,2
1,10524,10523,359,430,359,428,2
1,10523,10839,359,428,360,428,1.5
1,10523,10524,359,428,359,430,2
1,10523,10522,359,428,359,426,2
1,10522,10838,359,426,360,426,1.5
1,10522,10523,359,426,359,428,2
1,10522,10521,359,426,359,424,2
1,10521,10837,359,424,360,424,1.5
1,10521,10522,359,424,359,426,2
1,10521,10520,359,424,359,422,2
1,10520,10836,359,422,360,422,1.5
1,10520,10521,359,422,359,424,2
1,10520,10519,359,422,359,420,2
1,10519,10835,359,420,360,420,1.5
1,10519,10520,359,420,359,422,2
1,10519,10518,359,420,359,418,2
1,10518,10834,359,418,360,418,1.5
1,10518,10519,359,418,359,420,2
1,10518,10517,359,418,359,416,2
1,10517,10833,359,416,360,416,1.5
1,10517,10518,359,416,359,418,2
1,10517,10516,359,416,359,414,2
1,10516,10832,359,414,360,414,1.5
1,10516,10517,359,414,359,416,2
1,10516,10515,359,414,359,412,2
1,10515,10831,359,412,360,412,1.5
1,10515,10516,359,412,359,414,2
1,10515,10514,359,412,359,410,2
1,10514,10830,359,410,360,410,1.5
1,10514,10515,359,410,359,412,2
1,10514,10513,359,410,359,408,2
1,10513,10829,359,408,360,408,1.5
1,10513,10514,359,408,359,410,2
1,10513,10512,359,408,359,406,2
1,10512,10828,359,406,360,406,1.5
1,10512,10513,359,406,359,408,2
1,10512,10511,359,406,359,404,2
1,10511,10827,359,404,360,404,1.5
1,10511,10512,359,404,359,406,2
1,10511,10510,359,404,359,402,2
1,10510,10826,359,402,360,402,1.5
1,10510,10511,359,402,359,404,2
1,10510,10509,359,402,359,400,2
1,10509,10825,359,400,360,400,1.5
1,10509,10510,359,400,359,402,2
1,10509,10508,359,400,359,398,2
1,10508,10824,359,398,360,398,1.5
1,10508,10509,359,398,359,400,2
1,10508,10507,359,398,359,396,2
1,10507,10823,359,396,360,396,1.5
1,10507,10508,359,396,359,398,2
1,10507,10506,359,396,359,394,2
1,10506,10822,359,394,360,394,1.5
1,10506,10507,359,394,359,396,2
1,10506,10505,359,394,359,392,2
1,10505,10821,359,392,360,392,1.5
1,10505,10506,359,392,359,394,2
1,10505,10504,359,392,359,390,2
1,10504,10820,359,390,360,390,1.5
1,10504,10505,359,390,359,392,2
1,10504,10503,359,390,359,388,2
1,10503,10819,359,388,360,388,1.5
1,10503,10504,359,388,359,390,2
1,10503,10502,359,388,359,386,2
1,10502,10818,359,386,360,386,1.5
1,10502,10503,359,386,359,388,2
1,10502,10501,359,386,359,384,2
1,10501,10817,359,384,360,384,1.5
1,10501,10502,359,384,359,386,2
1,10501,10500,359,384,359,382,2
1,10500,10816,359,382,360,382,1.5
1,10500,10501,359,382,359,384,2
1,10500,10499,359,382,359,380,2
1,10499,10815,359,380,360,380,1.5
1,10499,10500,359,380,359,382,2
1,10499,10498,359,380,359,378,2
1,10498,10814,359,378,360,378,1.5
1,10498,10499,359,378,359,380,2
1,10498,10497,359,378,359,376,2
1,10497,10813,359,376,360,376,1.5
1,10497,10498,359,376,359,378,2
1,10497,10496,359,376,359,374,2
1,10496,10812,359,374,360,374,1.5
1,10496,10497,359,374,359,376,2
1,10496,10495,359,374,359,372,2
1,10495,10811,359,372,360,372,1.5
1,10495,10496,359,372,359,374,2
1,10495,10494,359,372,359,370,2
1,10494,10810,359,370,360,370,1.5
